title,website_url,source,grades_or_ages,prices_mentioned,description
Homeschool Grade 6 Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=429392,Abeka,6th Grade,$208.30,"Teach Bible for a full school year with this comprehensive Homeschool Grade 6 Bible Kit. This kit includes the Curriculum Lesson Plans for 170 lessons of Bible classes. These lessons call for you to teach from 14 sets of Flash-a-Cards and sing songs from the Sing unto the Lord songbook and CD. All 14 Flash-a-Card sets,"
Homeschool Health 4 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=413399,Abeka,4th Grade,$15.40,"Abeka has simplified your preparation time with this curriculum and lesson plan guide. The conveniently prepared Health 4 Curriculum Lesson Plans will give you the instructions needed to help you teach health in Grade 4. Detailed, day-by-day lesson plans will tell you which pages to cover, visuals to use, helpful hints"
Homeschool Health 4 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=341843,Abeka,4th Grade,$25.20,"Enhance your lesson and review using the Health 4 Teaching Charts . Use these charts as a reusable teaching visual for instruction and review. Your student will be able to better grasp health concepts such as body systems, nutrition, and more with these teaching charts. Enjoy professional, colorful displays in a practi"
Homeschool Health 4-6 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=108936,Abeka,5th Grade &#8211; 6th Grade,$16.90,These 22 brightly colored health teaching visuals (labeled on front and unlabeled on the back) come in one handy book. They correlate with grades 4–6 Homeschool Science/Health Curriculum/Lesson Plans. The unlabeled side is great for reviews. The perforated pages make it easy to remove individual pages to display on the
Homeschool Health 5 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=433845,Abeka,5th Grade,$15.40,"Abeka is saving you time with these detailed, day-by-day curriculum lesson plans to be used with Enjoying Good Health . These conveniently prepared lesson guides offer you which pages to cover, visuals to use, helpful hints for teaching, homework to assign, and even games to keep your child engaged. Enrichment ideas an"
Homeschool Health 5 Teaching Charts&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=433853,Abeka,5th Grade,$25.20,"Enhance your lesson and review using the Homeschool Health 5 Teaching Charts—Revised. The colorful charts in this set, labeled on the front for teaching and unlabeled on the back for review, illustrate topics included in the Health 5 program such as the different systems in the body and maintaining a balanced diet."
Homeschool Health and Safety Visuals,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=202088,Abeka,K5,$11.80,"15 visuals; Lesson Guide Help motivate your child to take care of the body God has given him and train him to develop basic health and safety habits. The colorful visuals and Lesson Guide provide the opportunity to introduce, discuss, and practice fifteen health and safety habits. Good health and safety habits help you"
Homeschool History 3 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=329827,Abeka,3rd Grade,$22.60,"Abeka has simplified your preparation time with the Homeschool History 3 Curriculum Lesson Plans. Detailed, day-by-day lesson plans will tell you which pages to cover, helpful notes for teaching, homework assignments, and extra review questions. These 170 lessons direct you through the preparation, review, procedure, g"
Homeschool History 3 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=359882,Abeka,3rd Grade,$25.20,"Enhance your lesson and review using the History 3 Teaching Charts—New . Use these charts and receive a lasting, reusable classroom visual. Your student will be able to visualize the timeline of history as well as geographical concepts, such as basic map skills and locations for various continents, oceans, landforms, a"
Homeschool History 4 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=341819,Abeka,4th Grade,$32.95,"Abeka has simplified your preparation time with this curriculum lesson plan guide. Detailed, day-by-day lesson plans will tell you which pages to cover, helpful notes for teaching, homework assignments, and review prompts. These 170 lessons direct you through the preparation, review, procedure, geography study, and eva"
Homeschool History 4 Teaching Charts,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=339342,Abeka,4th Grade,$25.20,"Enhance your lesson and review using the History 4 Teaching Charts . Use these charts as a reusable teaching visual for instruction and review. Your student will be able to better grasp history content such as U.S. and world locations, topography terms, and government concepts. Enjoy professional, colorful displays in "
Homeschool History 5 Curriculum Lesson Plans&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=433799,Abeka,5th Grade,$32.95,"Make history your child's favorite class! These detailed, day-by-day curriculum lesson plans, designed to be used with Eastern Hemisphere History and Geography, direct you through the preparation, review, procedure, geography study, and evaluation for each lesson. Enrichment ideas, review prompts, and helpful notes for"
Homeschool History 5 Teaching Charts&#8212;Revised,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=433802,Abeka,5th Grade,$25.20,"Enhance your lesson and review using the Homeschool History 5 Teaching Charts—Revised . These colorful charts will make topography terms, political and geographical maps, and memory of the states and capitals so much easier. Enjoy professional, colorful displays at a size all can see."
Homeschool History and Geography 6 Curriculum Lesson Plans,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=168017,Abeka,6th Grade,$22.60,"Abeka has simplified your preparation time with this curriculum and lesson plan guide. Detailed, day-by-day lesson plans will tell you which pages to cover, helpful notes for teaching, homework assignments and quizzes, and extra review questions. These 170 lessons direct you through the preparation, review, procedure, "
"Homeschool History, Science, and Health 1 Curriculum Lesson Plans",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=294985,Abeka,1st Grade,$22.60,"Abeka has simplified your preparation time with this conveniently prepared curriculum lesson plan guide for history, science, and health instruction as well as for the other content taught during Activity Time: community helpers, art, and music. Detailed, day-by-day lesson plans will tell you which pages to cover and v"
"Homeschool History, Science, and Health 2 Curriculum Lesson Plans",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=321605,Abeka,2nd Grade,$22.60,"Abeka has simplified your preparation time with this conveniently prepared curriculum lesson plan guide for history, science, and health instruction as well as for the other content taught during Activity Time: Social Studies, Art, and Music. Detailed, day-by-day lesson plans will tell you which pages to cover and visu"
"Homeschool History, Science, and Health 2 Teaching Charts",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=322296,Abeka,2nd Grade,$22.55,"Make science, health, and history lessons fascinating with colorful visuals showing the parts of an insect, the layers of the teeth, and more! Help your child visualize history lessons by showing them the different maps of the states as well as continents. Other charts include skeletal system, road signs, and different"
Homeschool K4 Bible Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=201987,Abeka,K4,$15.05,"You want quality time with your little one while teaching him God’s Word. By using Abeka's curriculum specially designed for homeschool, you can cut planning time to a minimum, focusing on that precious time with your child. Product Features Tips for Exceptional Teaching: Make this important subject the most interestin"
Homeschool K4 Bible Kit,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=242659,Abeka,K4,$89.25,"Bible time is a very important part of the day. Help your child learn all he can about Jesus and God’s Word. With our Bible kit, you will be equipped with all the tools you need to fill his mind with the teachings of Christ—7 items total. Your child will love learning about individuals of the Bible such as David, Danie"
"Homeschool K4 Phonics, Reading, Writing, and Numbers Curriculum Lesson Plans",https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=101184,Abeka,K4,$74.75,"Abeka has abbreviated your preparation time with a detailed lesson guide for each subject of K4. These 170 lesson plans are divided by subject, and they include daily prompts for which content to review and teach, visuals to display, and what to write on the chalkboard or paper. Used for teaching the fundamentals of ph"
Homeschool K5 Bible Curriculum,https://www.abeka.com/abekaonline/bookdescription.aspx?sbn=201995,Abeka,K5,$15.05,"You want quality time with your little one while teaching him God’s Word. By using Abeka's curriculum specially designed for homeschool, you can cut planning time to a minimum, focusing on that precious time with your child. Product Features Tips for Exceptional Teaching: Make this important subject the most interestin"
